record_id,year_month,year_month_label,year,quarter,month,brand_origin,country_cn,brand,make,model,energy_type,body_type_cn,price_band,units_sold,new_energy_sales,china_brand_sales,avg_price_k_rmb,market_month_sales,market_mom_growth,market_yoy_growth,brand_month_sales,brand_yoy_growth,brand_market_share,model_month_sales,model_yoy_growth,model_market_share,brand_current_12m_units,brand_prior_12m_units,brand_growth_12m,brand_rank_12m,brand_avg_price_12m,brand_matrix_scope,model_current_12m_units,model_prior_12m_units,model_growth_12m,model_rank_12m,model_matrix_scope
2461,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱征程,燃油,MPV,10万元以下,790,0,790,80.3,1593454,0.14103319653906432,-0.12414521305569737,57160,-0.49756517764534214,0.03587176033948893,790,1.969924812030075,0.0004957783531874783,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,6893.0,9833.0,-0.29899318620970206,,不展示
2462,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Honda,广汽本田,ZR-V 致在,燃油,SUV,15–20万元,789,0,0,194.4,1593454,0.14103319653906432,-0.12414521305569737,82024,-0.44796581081535825,0.05147559954664521,789,,0.0004951507856517979,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,15562.0,9110.0,0.7082327113062568,,不展示
2463,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,SWM Motors,SWM斯威汽车,SWM斯威G05,燃油,SUV,10万元以下,789,0,789,94.9,1593454,0.14103319653906432,-0.12414521305569737,3346,0.6086538461538462,0.0020998409743864586,789,0.12714285714285722,0.0004951507856517979,14339.0,26559.0,-0.46010768477728825,67.0,125.53861496617617,不展示,6274.0,11638.0,-0.4609039353840866,,不展示
2464,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Toyota,一汽丰田,奕泽IZOA,燃油,SUV,15–20万元,780,0,0,167.8,1593454,0.14103319653906432,-0.12414521305569737,122973,-0.26347154758838787,0.07717386256521995,780,-0.7182080924855492,0.0004895026778306748,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,5082.0,15688.0,-0.6760581336053034,,不展示
2465,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Changan,长安汽车,长安欧尚Z6新能源,燃油,未知,15–20万元,763,0,763,165.8,1593454,0.14103319653906432,-0.12414521305569737,80834,-0.34502819731639334,0.05072879417918559,763,,0.0004788340297241088,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,0.0,7309.0,-1.0,,不展示
2466,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,XPeng Motors,小鹏汽车,小鹏G3,新能源,SUV,15–20万元,759,759,759,185.4,1593454,0.14103319653906432,-0.12414521305569737,7002,-0.5457376411054885,0.0043942278848338266,759,-0.585924713584288,0.00047632375958138733,146805.0,102503.0,0.43220198433216583,31.0,273.0384721228841,不展示,2731.0,13583.0,-0.7989398512846941,,不展示
2467,2023-03-01,2023-03,2023,Q1,3,海外品牌,韩国,Kia,起亚,奕跑,燃油,SUV,10万元以下,758,0,0,76.8,1593454,0.14103319653906432,-0.12414521305569737,6121,-0.4509821508655485,0.0038413408858994362,758,-0.5326757090012331,0.000475696192045707,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,7959.0,12260.0,-0.350815660685155,,不展示
2468,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Hongqi,一汽红旗,红旗HS7,燃油,SUV,30万元以上,751,0,751,369.6,1593454,0.14103319653906432,-0.12414521305569737,28535,1.3049273021001615,0.01790763963063885,751,0.10441176470588243,0.00047130321929594453,393622.0,329234.0,0.19556910890126789,18.0,223.64558916930457,不展示,7572.0,7506.0,0.008792965627498095,,不展示
2469,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,NIO,蔚来,蔚来ET7,新能源,轿车,30万元以上,738,738,738,487.0,1593454,0.14103319653906432,-0.12414521305569737,10378,0.039359038557836845,0.006512895885290695,738,3.52760736196319,0.00046314484133209993,167956.0,129248.0,0.2994862589749938,27.0,399.98791350115505,不展示,4234.0,24750.0,-0.828929292929293,,不展示
2470,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,NIO,蔚来,蔚来EC6,新能源,未知,30万元以上,734,734,734,466.0,1593454,0.14103319653906432,-0.12414521305569737,10378,0.039359038557836845,0.006512895885290695,734,-0.7579155672823219,0.00046063457118937853,167956.0,129248.0,0.2994862589749938,27.0,399.98791350115505,不展示,15897.0,9945.0,0.5984917043740574,,不展示
2471,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Mercedes-Benz,北京奔驰,奔驰EQE,新能源,轿车,30万元以上,730,730,0,556.5,1593454,0.14103319653906432,-0.12414521305569737,52409,0.04483652312599684,0.03289018697747158,730,,0.00045812430104665713,609480.0,625110.0,-0.02500359936651153,13.0,412.79400341274527,TOP15,9341.0,5999.0,0.5570928488081346,,不展示
2472,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Kaiyi,凯翼汽车,炫界,燃油,SUV,10万元以下,730,0,730,91.9,1593454,0.14103319653906432,-0.12414521305569737,4127,1.8422865013774103,0.0025899712197528135,730,-0.399671052631579,0.00045812430104665713,33482.0,43722.0,-0.23420703535977316,53.0,100.5927065288812,不展示,17238.0,18196.0,-0.05264893383161129,,不展示
2473,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,SAIC Group,上汽集团,科莱威CLEVER,燃油,两厢车,10万元以下,724,0,724,60.0,1593454,0.14103319653906432,-0.12414521305569737,12298,-0.5907623706365845,0.007717825553796972,724,-0.6809167033935655,0.00045435889583257503,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,17796.0,37544.0,-0.5259961645003196,,不展示
2474,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,SAIC Group,上汽集团,荣威iMAX8,燃油,MPV,20–30万元,712,0,712,220.8,1593454,0.14103319653906432,-0.12414521305569737,12298,-0.5907623706365845,0.007717825553796972,712,0.03790087463556846,0.0004468280854044108,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,5034.0,4396.0,0.14513193812556868,,不展示
2475,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Jimai,吉麦新能源,凌宝BOX,新能源,两厢车,10万元以下,702,702,702,56.3,1593454,0.14103319653906432,-0.12414521305569737,1008,-0.6748387096774193,0.0006325880759657951,702,-0.7735483870967742,0.0004405524100476073,12908.0,27423.0,-0.5293002224410166,68.0,49.86635419894638,不展示,8857.0,22007.0,-0.5975371472713228,,不展示
2476,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Audi,一汽-大众奥迪,奥迪Q3 Sportback,燃油,未知,30万元以上,692,0,0,327.3,1593454,0.14103319653906432,-0.12414521305569737,52792,0.6650476250551947,0.03313054534363716,692,-0.3268482490272373,0.00043427673469080373,683305.0,645698.0,0.05824239814897991,11.0,419.0982376830259,TOP15,6125.0,8669.0,-0.2934594532241319,,不展示
2477,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Nissan,东风日产,劲客,燃油,SUV,10–15万元,683,0,0,128.8,1593454,0.14103319653906432,-0.12414521305569737,40036,-0.297737239080863,0.02512529385849858,683,-0.2687366167023555,0.0004286286268696806,742625.0,714700.0,0.03907233804393462,10.0,158.32773687931325,TOP15,12310.0,5223.0,1.3568830174229372,,不展示
2478,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,BYD,比亚迪,宋MAX新能源,新能源,MPV,15–20万元,675,675,675,161.3,1593454,0.14103319653906432,-0.12414521305569737,181391,0.7466298193583176,0.11383510286459478,675,-0.48863636363636365,0.0004236080865842378,2686437.0,2120349.0,0.2669786907721323,1.0,158.49781602918662,TOP15,1762.0,9812.0,-0.820423970648186,,不展示
2479,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Lynk & Co,领克,领克09新能源,新能源,SUV,30万元以上,672,672,672,347.4,1593454,0.14103319653906432,-0.12414521305569737,12734,-0.06126059712495391,0.007991444999353605,672,-0.4005352363960749,0.0004217253839771967,231448.0,175362.0,0.3198298377071429,20.0,212.3187856451557,不展示,11631.0,11966.0,-0.027995988634464286,,不展示
2480,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Beijing Auto,BEIJING汽车,北京X7,燃油,SUV,10–15万元,668,0,668,127.4,1593454,0.14103319653906432,-0.12414521305569737,9775,0.6997043992349157,0.0061344726612754434,668,-0.5924344112263575,0.0004192151138344753,40286.0,60354.0,-0.33250488782847865,52.0,144.1184505783647,不展示,9311.0,6016.0,0.5477061170212767,,不展示
2481,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Beijing Auto,BEIJING汽车,魔方,燃油,SUV,10–15万元,665,0,665,126.9,1593454,0.14103319653906432,-0.12414521305569737,9775,0.6997043992349157,0.0061344726612754434,665,,0.00041733241122743423,40286.0,60354.0,-0.33250488782847865,52.0,144.1184505783647,不展示,8791.0,9726.0,-0.0961340736171088,,不展示
2482,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Honda,东风本田,LIFE,燃油,两厢车,10–15万元,650,0,0,105.3,1593454,0.14103319653906432,-0.12414521305569737,82024,-0.44796581081535825,0.05147559954664521,650,-0.4333042720139494,0.00040791889819222893,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,5263.0,10998.0,-0.5214584469903618,,不展示
2483,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Dongfeng,东风乘用车,东风风神E70,新能源,轿车,10–15万元,639,639,639,148.3,1593454,0.14103319653906432,-0.12414521305569737,11511,-0.44693220583289295,0.007223929903216535,639,-0.8529344073647871,0.0004010156552997451,152205.0,249718.0,-0.390492475512378,29.0,102.69639959265466,不展示,30654.0,66236.0,-0.5372003140286249,,不展示
2484,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Great Wall,长城汽车,哈弗H9,燃油,SUV,20–30万元,629,0,629,247.3,1593454,0.14103319653906432,-0.12414521305569737,50710,-0.3198127506606039,0.03182394973435066,629,-0.1579651941097724,0.00039473997994294153,770658.0,773987.0,-0.0043011058325268525,9.0,181.1528714423259,TOP15,5138.0,13602.0,-0.622261432142332,,不展示
2485,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Wuling Motors,上汽通用五菱,宝骏KiWi EV,新能源,两厢车,10万元以下,627,627,627,95.8,1593454,0.14103319653906432,-0.12414521305569737,57160,-0.49756517764534214,0.03587176033948893,627,-0.768378278537126,0.00039348484487158083,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,4208.0,26878.0,-0.8434407321973361,,不展示
2486,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Dongfeng Fengxing,东风风行,风行T5,燃油,SUV,10万元以下,621,0,621,96.0,1593454,0.14103319653906432,-0.12414521305569737,4510,-0.709369764144864,0.002830329585918389,621,,0.00038971943965749874,52425.0,91869.0,-0.42935048819514743,47.0,110.43495469718646,不展示,5412.0,7541.0,-0.2823232992971755,,不展示
2487,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Volkswagen,一汽-大众,探岳GTE插电混动,新能源,SUV,20–30万元,620,620,0,247.9,1593454,0.14103319653906432,-0.12414521305569737,162039,-0.10369718894162161,0.1016904159141086,620,-0.03576982892690517,0.0003890918721218184,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,5261.0,6971.0,-0.24530196528475112,,不展示
2488,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,BMW,华晨宝马,宝马5系新能源,新能源,轿车,30万元以上,618,618,0,523.2,1593454,0.14103319653906432,-0.12414521305569737,58320,0.6325616549561908,0.036599738680878145,618,-0.3687436159346271,0.0003878367370504577,635110.0,692564.0,-0.08295839806862615,12.0,441.9566054699186,TOP15,3197.0,14243.0,-0.775538861194973,,不展示
2489,2023-03-01,2023-03,2023,Q1,3,海外品牌,美国,Chevrolet,上汽通用雪佛兰,畅巡,新能源,两厢车,15–20万元,594,594,0,169.9,1593454,0.14103319653906432,-0.12414521305569737,13753,-0.30920689135566826,0.008630936318211884,594,-0.23354838709677417,0.00037277511619412924,140354.0,219257.0,-0.3598653634775628,34.0,124.48037533664878,不展示,4382.0,7277.0,-0.3978287755943384,,不展示
2490,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Volkswagen,一汽-大众,探岳X,燃油,未知,20–30万元,593,0,0,264.4,1593454,0.14103319653906432,-0.12414521305569737,162039,-0.10369718894162161,0.1016904159141086,593,-0.6946446961894954,0.0003721475486584489,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,8822.0,11412.0,-0.22695408342096035,,不展示
2491,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Skyworth,创维汽车,创维HT-i,燃油,SUV,15–20万元,592,0,592,194.8,1593454,0.14103319653906432,-0.12414521305569737,1105,-0.06672297297297303,0.0006934621269267892,592,,0.00037151998112276854,18080.0,16249.0,0.1126838574681519,64.0,223.8513219026549,不展示,9308.0,2219.0,3.1946822893195135,,不展示
2492,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱Air ev晴空,新能源,两厢车,10万元以下,592,592,592,75.3,1593454,0.14103319653906432,-0.12414521305569737,57160,-0.49756517764534214,0.03587176033948893,592,,0.00037151998112276854,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,6090.0,16004.0,-0.6194701324668832,,不展示
2493,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Volkswagen,上汽大众,途观L新能源,新能源,SUV,20–30万元,587,587,0,266.6,1593454,0.14103319653906432,-0.12414521305569737,162039,-0.10369718894162161,0.1016904159141086,587,0.18825910931174095,0.0003683821434443668,2230767.0,2343542.0,-0.04812160396527987,2.0,193.82539583918896,TOP15,3972.0,5544.0,-0.28354978354978355,,不展示
2494,2023-03-01,2023-03,2023,Q1,3,海外品牌,捷克,Skoda,上汽斯柯达,昕锐,燃油,轿车,10万元以下,574,0,0,99.9,1593454,0.14103319653906432,-0.12414521305569737,2003,-0.635884384657335,0.0012570177739677456,574,-0.4805429864253393,0.0003602237654805222,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,919.0,6055.0,-0.84822460776218,,不展示
2495,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Bestune,一汽奔腾,奔腾T55,燃油,SUV,10万元以下,568,0,568,95.4,1593454,0.14103319653906432,-0.12414521305569737,5492,2.3104279686558167,0.0034466009059564945,568,-0.09119999999999995,0.0003564583602664401,92784.0,86259.0,0.07564428059680739,38.0,129.14293304880152,不展示,11004.0,7712.0,0.4268672199170125,,不展示
2496,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Honda,广汽本田,e:NP1 极湃1,新能源,SUV,15–20万元,554,554,0,196.5,1593454,0.14103319653906432,-0.12414521305569737,82024,-0.44796581081535825,0.05147559954664521,554,,0.00034767241476691514,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,3665.0,5030.0,-0.2713717693836978,,不展示
2497,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Honda,东风本田,东风本田M-NV,新能源,SUV,15–20万元,553,553,0,154.8,1593454,0.14103319653906432,-0.12414521305569737,82024,-0.44796581081535825,0.05147559954664521,553,-0.4926605504587156,0.0003470448472312348,1202043.0,1278037.0,-0.05946150228827496,4.0,198.4758506975208,TOP15,1905.0,9283.0,-0.7947861682645696,,不展示
2498,2023-03-01,2023-03,2023,Q1,3,海外品牌,韩国,Kia,起亚,狮铂拓界,燃油,SUV,20–30万元,550,0,0,208.8,1593454,0.14103319653906432,-0.12414521305569737,6121,-0.4509821508655485,0.0038413408858994362,550,,0.00034516214462419374,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,13711.0,3110.0,3.4086816720257236,,不展示
2499,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Dongfeng Fengxing,东风风行,菱智M5EV,新能源,MPV,15–20万元,547,547,547,163.4,1593454,0.14103319653906432,-0.12414521305569737,4510,-0.709369764144864,0.002830329585918389,547,272.5,0.0003432794420171527,52425.0,91869.0,-0.42935048819514743,47.0,110.43495469718646,不展示,3460.0,4544.0,-0.238556338028169,,不展示
2500,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,SAIC Group,上汽集团,荣威RX8,燃油,SUV,15–20万元,542,0,542,198.8,1593454,0.14103319653906432,-0.12414521305569737,12298,-0.5907623706365845,0.007717825553796972,542,-0.6352624495289367,0.00034014160433875094,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,149.0,5916.0,-0.9748140635564571,,不展示
2501,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,JAC Group,江汽集团,花仙子,新能源,两厢车,10万元以下,534,534,534,78.9,1593454,0.14103319653906432,-0.12414521305569737,10203,-0.13956822398380841,0.006403071566546634,534,-0.8659974905897114,0.0003351210640533081,75819.0,144683.0,-0.47596469523026197,40.0,114.60660916129203,不展示,255.0,36227.0,-0.992961051149695,,不展示
2502,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Changan,长安汽车,长安UNI-K 智电iDD,新能源,SUV,15–20万元,529,529,529,199.4,1593454,0.14103319653906432,-0.12414521305569737,80834,-0.34502819731639334,0.05072879417918559,529,,0.00033198322637490634,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,4941.0,2625.0,0.8822857142857143,,不展示
2503,2023-03-01,2023-03,2023,Q1,3,海外品牌,韩国,Kia,起亚,起亚K3,燃油,轿车,10–15万元,528,0,0,126.8,1593454,0.14103319653906432,-0.12414521305569737,6121,-0.4509821508655485,0.0038413408858994362,528,-0.47928994082840237,0.000331355658839226,60242.0,114533.0,-0.4740205879528171,44.0,151.01541449487067,不展示,8956.0,10305.0,-0.1309073265405143,,不展示
2504,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Geely Automobile,吉利汽车,帝豪S,燃油,SUV,10万元以下,525,0,525,96.9,1593454,0.14103319653906432,-0.12414521305569737,64648,-0.175870684819744,0.04057098604666341,525,-0.9062332559385604,0.00032947295623218494,1099035.0,974948.0,0.12727550597570336,6.0,122.723164776372,TOP15,0.0,15027.0,-1.0,,不展示
2505,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Changan,长安汽车,长安UNI-K,燃油,SUV,15–20万元,522,0,522,165.4,1593454,0.14103319653906432,-0.12414521305569737,80834,-0.34502819731639334,0.05072879417918559,522,-0.8987390882638215,0.0003275902536251439,1191628.0,1202715.0,-0.009218310239749283,5.0,111.18041528060772,TOP15,17727.0,20886.0,-0.15124964090778514,,不展示
2506,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Audi,上汽奥迪,奥迪A7L,燃油,轿车,30万元以上,520,0,0,607.7,1593454,0.14103319653906432,-0.12414521305569737,52792,0.6650476250551947,0.03313054534363716,520,1.03125,0.0003263351185537832,683305.0,645698.0,0.05824239814897991,11.0,419.0982376830259,TOP15,25642.0,4597.0,4.577985642810528,,不展示
2507,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Skyworth,创维汽车,创维EV6,新能源,SUV,20–30万元,513,513,513,221.8,1593454,0.14103319653906432,-0.12414521305569737,1105,-0.06672297297297303,0.0006934621269267892,513,-0.566722972972973,0.0003219421458040207,18080.0,16249.0,0.1126838574681519,64.0,223.8513219026549,不展示,8772.0,14030.0,-0.37476835352815396,,不展示
2508,2023-03-01,2023-03,2023,Q1,3,海外品牌,法国,Peugeot,东风标致,标致4008,燃油,SUV,20–30万元,513,0,0,200.7,1593454,0.14103319653906432,-0.12414521305569737,4704,-0.0004249893752655831,0.002952077687840377,513,-0.5995316159250585,0.0003219421458040207,42124.0,55707.0,-0.2438293212702174,51.0,154.57701785205583,不展示,5829.0,11947.0,-0.5120950866326275,,不展示
2509,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,SAIC Group,上汽集团,飞凡R7,新能源,未知,30万元以上,501,501,501,334.9,1593454,0.14103319653906432,-0.12414521305569737,12298,-0.5907623706365845,0.007717825553796972,501,,0.0003144113353758565,209819.0,263268.0,-0.20302125590652875,22.0,135.5651609244158,不展示,8002.0,4804.0,0.6656952539550374,,不展示
2510,2023-03-01,2023-03,2023,Q1,3,海外品牌,美国,Ford,江铃福特,领裕,燃油,SUV,15–20万元,489,0,0,195.8,1593454,0.14103319653906432,-0.12414521305569737,11715,-0.23225637328789572,0.007351953680495326,489,-0.402200488997555,0.00030688052494769224,181977.0,210131.0,-0.13398308674112813,24.0,219.74720541606908,不展示,6100.0,7269.0,-0.16081992020910718,,不展示
2511,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Wuling Motors,上汽通用五菱,五菱荣光EV,新能源,未知,10–15万元,486,486,486,116.3,1593454,0.14103319653906432,-0.12414521305569737,57160,-0.49756517764534214,0.03587176033948893,486,,0.0003049978223406512,825998.0,1167679.0,-0.29261552190285167,8.0,70.79375119552347,TOP15,4351.0,855.0,4.088888888888889,,不展示
2512,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Venucia,东风启辰,启辰T60EV,新能源,SUV,15–20万元,481,481,481,176.8,1593454,0.14103319653906432,-0.12414521305569737,8009,0.6636892397174907,0.005026188393263941,481,,0.00030185998466224944,0.0,91643.0,-1.0,106.0,,不展示,265.0,1439.0,-0.8158443363446838,,不展示
2513,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Venucia,东风启辰,启辰D60,燃油,轿车,10–15万元,462,0,462,105.3,1593454,0.14103319653906432,-0.12414521305569737,8009,0.6636892397174907,0.005026188393263941,462,0.23860589812332433,0.00028993620148432274,0.0,91643.0,-1.0,106.0,,不展示,3846.0,5719.0,-0.32750480853296027,,不展示
2514,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Toyota,广汽丰田,广汽丰田bZ4X,新能源,SUV,20–30万元,462,462,0,243.8,1593454,0.14103319653906432,-0.12414521305569737,122973,-0.26347154758838787,0.07717386256521995,462,,0.00028993620148432274,1637832.0,1828397.0,-0.10422517647972518,3.0,210.03103895881875,TOP15,4008.0,6709.0,-0.40259353107765683,,不展示
2515,2023-03-01,2023-03,2023,Q1,3,海外品牌,瑞典,Volvo,沃尔沃亚太,沃尔沃XC60新能源,新能源,SUV,30万元以上,459,459,0,563.9,1593454,0.14103319653906432,-0.12414521305569737,9665,-0.24809397852808468,0.006065440232350604,459,1.0309734513274336,0.0002880534988772817,148797.0,144995.0,0.026221593848063662,30.0,420.99124780741545,不展示,5676.0,4397.0,0.2908801455537866,,不展示
2516,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,MG,上汽名爵,MG ONE,燃油,SUV,10–15万元,458,0,458,114.8,1593454,0.14103319653906432,-0.12414521305569737,6125,-0.7969231789396903,0.0038438511560421576,458,-0.8048572645930976,0.00028742593134160134,51306.0,377131.0,-0.8639570865296143,48.0,120.45068997778039,不展示,3140.0,28366.0,-0.8893040964535006,,不展示
2517,2023-03-01,2023-03,2023,Q1,3,海外品牌,美国,Chevrolet,上汽通用雪佛兰,创酷,燃油,SUV,10–15万元,458,0,0,119.4,1593454,0.14103319653906432,-0.12414521305569737,13753,-0.30920689135566826,0.008630936318211884,458,,0.00028742593134160134,140354.0,219257.0,-0.3598653634775628,34.0,124.48037533664878,不展示,2320.0,9968.0,-0.767255216693419,,不展示
2518,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Lynk & Co,领克,领克05,燃油,SUV,20–30万元,455,0,455,218.8,1593454,0.14103319653906432,-0.12414521305569737,12734,-0.06126059712495391,0.007991444999353605,455,-0.6804775280898876,0.0002855432287345603,231448.0,175362.0,0.3198298377071429,20.0,212.3187856451557,不展示,2056.0,5061.0,-0.5937561746690377,,不展示
2519,2023-03-01,2023-03,2023,Q1,3,海外品牌,法国,Peugeot,东风标致,标致2008,燃油,SUV,10万元以下,455,0,0,99.7,1593454,0.14103319653906432,-0.12414521305569737,4704,-0.0004249893752655831,0.002952077687840377,455,-0.662962962962963,0.0002855432287345603,42124.0,55707.0,-0.2438293212702174,51.0,154.57701785205583,不展示,2418.0,8985.0,-0.7308848080133556,,不展示
2520,2023-03-01,2023-03,2023,Q1,3,海外品牌,捷克,Skoda,上汽斯柯达,柯米克GT,燃油,SUV,价格缺失,447,0,0,,1593454,0.14103319653906432,-0.12414521305569737,2003,-0.635884384657335,0.0012570177739677456,447,-0.6860955056179776,0.00028052268844911744,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,6312.0,12463.0,-0.49354088100778304,,不展示
2521,2023-03-01,2023-03,2023,Q1,3,海外品牌,捷克,Skoda,上汽斯柯达,明锐,燃油,两厢车,10–15万元,445,0,0,132.4,1593454,0.14103319653906432,-0.12414521305569737,2003,-0.635884384657335,0.0012570177739677456,445,-0.683048433048433,0.00027926755337775674,19411.0,36205.0,-0.4638585830686369,62.0,114.73664932254907,不展示,2230.0,7434.0,-0.7000269034167339,,不展示
2522,2023-03-01,2023-03,2023,Q1,3,海外品牌,日本,Mazda,长安马自达,马自达CX-30,燃油,SUV,15–20万元,439,0,0,164.9,1593454,0.14103319653906432,-0.12414521305569737,6013,-0.2763268744734625,0.003773563592045958,439,-0.36191860465116277,0.00027550214816367464,96030.0,69398.0,0.38375745698723307,36.0,156.63782255545144,不展示,1438.0,7797.0,-0.8155700910606644,,不展示
2523,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,JAC Group,江汽集团,思皓爱跑,新能源,两厢车,15–20万元,435,435,435,169.9,1593454,0.14103319653906432,-0.12414521305569737,10203,-0.13956822398380841,0.006403071566546634,435,,0.00027299187802095324,75819.0,144683.0,-0.47596469523026197,40.0,114.60660916129203,不展示,2149.0,5954.0,-0.6390661740006718,,不展示
2524,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Dongfeng Fengxing,东风风行,风行游艇,燃油,MPV,10–15万元,429,0,429,138.4,1593454,0.14103319653906432,-0.12414521305569737,4510,-0.709369764144864,0.002830329585918389,429,,0.0002692264728068711,52425.0,91869.0,-0.42935048819514743,47.0,110.43495469718646,不展示,3472.0,5442.0,-0.3619992649761117,,不展示
2525,2023-03-01,2023-03,2023,Q1,3,海外品牌,德国,Audi,一汽-大众奥迪,奥迪A6L新能源,新能源,轿车,30万元以上,411,411,0,508.0,1593454,0.14103319653906432,-0.12414521305569737,52792,0.6650476250551947,0.03313054534363716,411,1.270718232044199,0.0002579302571646248,683305.0,645698.0,0.05824239814897991,11.0,419.0982376830259,TOP15,223.0,3577.0,-0.937657254682695,,不展示
2526,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Bestune,一汽奔腾,奔腾T77,燃油,SUV,10–15万元,406,0,406,123.8,1593454,0.14103319653906432,-0.12414521305569737,5492,2.3104279686558167,0.0034466009059564945,406,-0.007334963325183352,0.000254792419486223,92784.0,86259.0,0.07564428059680739,38.0,129.14293304880152,不展示,3665.0,11356.0,-0.6772631208171891,,不展示
2527,2023-03-01,2023-03,2023,Q1,3,中国品牌,中国,Rayton,睿蓝汽车,睿蓝汽车X3 PRO,燃油,SUV,10万元以下,404,0,404,58.9,1593454,0.14103319653906432,-0.12414521305569737,1394,-0.30577689243027883,0.0008748291447384111,404,,0.0002535372844148623,11456.0,58150.0,-0.8029922613929492,70.0,134.55842353351954,不展示,150.0,16449.0,-0.9908809046142623,,不展示
2528,2023-03-01,2023-03,2023,Q1,3,海外品牌,韩国,Hyundai,北京现代,菲斯塔,燃油,轿车,10–15万元,403,0,0,144.3,1593454,0.14103319653906432,-0.12414521305569737,23507,0.37451760028066894,0.01475223006123804,403,,0.00025290971687918194,226433.0,285886.0,-0.20796051573004626,21.0,149.28030631577553,不展示,2396.0,3333.0,-0.28112811281128114,,不展示
